"","dimension","index","indicator","metric","variable_name","has_county"
"1","economics","access to capital/credit","access to land","Mean acres per farm","acresPF","x"
"2","economics","access to capital/credit","access to land","Median acres per farm","medianAcresPF","x"
"3","economics","access to capital/credit","access to land","Land and building value per acre","landValPerAcre","x"
"4","economics","access to capital/credit","access to land","Land and building value per farm","landValPF","x"
"5","economics","access to capital/credit","access to land","Capital expenditures, buildings and land, exc...","totalCapExpBldgsLandNoDwellings",""
"6","economics","access to capital/credit","access to land","Capital consumption, all, excl. operator dwel...","totalCapConsNoDwellings",""
"7","economics","access to capital/credit","access to land","Interest expenses, real estate, excl. operato...","totalIntExpRealEstateNoDwellings",""
"8","economics","community economy","wealth/income distribution","Median earnings (dollars) for female, farming...","medianFemaleEarningsFFF","x"
"9","economics","community economy","wealth/income distribution","Median earnings (dollars) for female, food pr...","medianFemaleEarningsFPS","x"
"10","economics","community economy","wealth/income distribution","Median earnings (dollars) for male, farming, ...","medianMaleEarningsFFF","x"
"11","economics","community economy","wealth/income distribution","Median earnings (dollars) for male, food prep...","medianMaleEarningsFPS","x"
"12","economics","community economy","wealth/income distribution","Women's earnings as a percentage of men's ear...","womenEarnPercMenFFF","x"
"13","economics","community economy","wealth/income distribution","Women's earnings as a percentage of men's ear...","womenEarnPercMenFPS","x"
"14","economics","community economy","wealth/income distribution","Gender pay gap","genderPayGap","x"
"15","economics","community economy","wealth/income distribution","Income inequality","incomeInequality","x"
"16","economics","community economy","wealth/income distribution","Gini Index","gini","x"
"17","economics","community economy","wealth/income distribution","Unemployment Rate","unemploymentRate","x"
"18","economics","food business resilience","income stability","Net return to operators","netReturnOperators",""
"19","economics","food business resilience","income stability","Labor expenses as percentage of expenses","expHiredLaborPercOpExp","x"
"20","economics","food business resilience","income stability","mean farm related income per operation","farmIncomePF","x"
"21","economics","food business resilience","labor costs","Number of migrant workers","nMigrantWorkers","x"
"22","economics","food business resilience","labor costs","Number of short-term workers","nWorkersLE150","x"
"23","economics","food business resilience","labor costs","Number of unpaid workers","nUnpaidWorkers","x"
"24","economics","food business resilience","operations diversification","Farms, direct-to-consumer sales as a percent ...","d2cSalesPerc","x"
"25","economics","food business resilience","operations diversification","Agritourism, sales as a percent of all farm s...","agTourSalesPerc","x"
"26","economics","food business resilience","operations diversification","Farms, local marketing channel sales as a per...","localSalesPerc","x"
"27","economics","food business resilience","use of ag/farm/crop insurance","Proportion of area (by county) affected by FS...","propAreaFsaSecDisasters",""
"28","environment","carbon, ghg, nutrients","carbon fluxes","Total CH4 emissions from agriculture (Tg)","CH4FromAg",""
"29","environment","carbon, ghg, nutrients","carbon fluxes","Total CO2 emissions from agriculture (Tg)","CO2FromAg",""
"30","environment","carbon, ghg, nutrients","carbon fluxes","Total N2O emissions from agriculture (Tg)","N2OFromAg",""
"31","environment","carbon, ghg, nutrients","carbon fluxes","Air pollution - particulate matter","airPollutionParticulateMatter","x"
"32","environment","carbon, ghg, nutrients","carbon stocks","Forest carbon - dead and down","forestCarbonDeadDown","x"
"33","environment","carbon, ghg, nutrients","carbon stocks","Forest carbon - live standing","forestCarbonLive","x"
"34","environment","carbon, ghg, nutrients","carbon stocks","Forest carbon - standing dead","forestCarbonDeadStanding","x"
"35","environment","carbon, ghg, nutrients","embodied carbon","Operations using geoexchange","geoexchangeNOps",""
"36","environment","carbon, ghg, nutrients","embodied carbon","Operations with methane digesters","methaneNOps",""
"37","environment","carbon, ghg, nutrients","embodied carbon","Operations with solar power","solarNOps",""
"38","environment","carbon, ghg, nutrients","embodied carbon","Operations with wind power","windTurbinesNOps",""
"39","environment","forest","forest health","Dead trees per forested acre","forestDeadTrees","x"
"40","environment","forest","forest health","Forest canopy cover","forestCanopyCover","x"
"41","environment","forest","forest health","Forest live tree volume per acre","forestLiveTreeVolume","x"
"42","environment","forest","forest health","Forest stand height","forestStandHeight","x"
"43","environment","forest","forest health","Live trees per forested acre","forestLiveTrees","x"
"44","environment","species and habitat","biodiversity","Percentage of animal species at risk","pctAtRiskAnimalSpp",""
"45","environment","species and habitat","biodiversity","Percentage of bee species at risk","pctAtRiskBeeSpp",""
"46","environment","species and habitat","biodiversity","Percentage of orchid species at risk","pctAtRiskOrchidSpp",""
"47","environment","species and habitat","biodiversity","Percentage of plant species at risk","pctAtRiskPlantSpp",""
"48","environment","species and habitat","biodiversity","Total number of animal species","sppAnimals",""
"49","environment","species and habitat","biodiversity","Total number of bee species","sppBees",""
"50","environment","species and habitat","biodiversity","Total number of orchid species","sppOrchids",""
"51","environment","species and habitat","biodiversity","Total number of plant species","sppPlants",""
"52","environment","species and habitat","land use diversity","Land Use Diversity","lulcDiversity","x"
"53","environment","species and habitat","sensitive or rare habitats","Percentage of ecosystems at risk","pctAtRiskEcosystems",""
"54","environment","species and habitat","sensitive or rare habitats","Total number of ecosystems","nEcosystems",""
"55","environment","water","water quality","Lake habitat complexity condition class","lakesLitripcvrCond",""
"56","environment","water","water quality","Riparian vegetation condition class","lakesRvegCond",""
"57","environment","water","water quality","Riparian vegetation condition, based on L_XCM...","riversRipvegCond",""
"58","environment","water","water quality","Site condition class based on conductivity","riversSalCond",""
"59","environment","water","water quality","Site condition class based on total nitrogen ...","riversNtlCond",""
"60","environment","water","water quality","Site condition class based on total phosphoru...","riversPtlCond",""
"61","environment","water","water quantity","Expenses from water for irrigation sourced of...","waterIrrSrcOffFarmExpPerAcreFt",""
"62","environment","water","water quantity","Total expenses from water for irrigation sour...","waterIrrSrcOffFarmExp",""
"63","environment","water","water quantity","Mean percent area in drought","droughtMeanPercArea",""
"64","health","food security","access to culturally appropriate food","SFAs serving culturally relevant food","sfaCulturallyRelevant",""
"65","health","food security","dietary quality","SFAs percentage of spending on local food","sfaLocalFoodCosts",""
"66","health","food security","dietary quality","SFAs serving local food","sfaServeLocal",""
"67","health","food security","dietary quality","SFAs with Farm to School program","sfaFarmToSchool",""
"68","health","food security","food access","Community Supported Agriculture (CSA), number...","nCSA","x"
"69","health","food security","food access","Farmers markets, number of businesses","nFarmersMarket","x"
"70","health","food security","food access","Grocery stores/1,000 pop","nGrocPTH","x"
"71","health","food security","food access","Limited access to healthy foods","limitedAccessToHealthyFoods","x"
"72","health","food security","food affordability","SNAP participation rates, all eligible people","snapPercPart",""
"73","health","food security","food affordability","SNAP-authorized stores/1,000 pop","nSnapGrocPTH","x"
"74","health","food security","food affordability","Specialized food stores/1,000 pop","nSpecGrocPTH","x"
"75","health","food security","food affordability","WIC coverage rate","wicPercPart",""
"76","health","food security","food affordability","WIC eligibility rate","wicPercEligible",""
"77","health","food security","food affordability","WIC-authorized stores/1,000 pop","nWicsGrocPTH","x"
"78","health","physical health","access to care","Child care centers","childCareCenters","x"
"79","health","physical health","access to care","Child care cost burden","childCareCostBurden","x"
"80","health","physical health","access to care","Uninsured","uninsured","x"
"81","health","physical health","housing supply and quality","Homeownership","homeownership","x"
"82","health","physical health","housing supply and quality","Severe housing cost burden","severeHousingCostBurden","x"
"83","health","physical health","housing supply and quality","Severe housing problems","severeHousingProblems","x"
"84","health","physical health","housing supply and quality","Median rent as a percentage of income","rentMedianPercHH","x"
"85","health","physical health","housing supply and quality","Rental vacancy rate","vacancyRate","x"
"86","health","physical health","physical health tbd","Drinking water violations","drinkingWaterViolations","x"
"87","health","physical health","physical health tbd","Adult obesity","adultObesity","x"
"88","health","physical health","physical health tbd","Adult smoking","adultSmoking","x"
"89","health","physical health","physical health tbd","Diabetes prevalence","diabetesPrevalence","x"
"90","health","physical health","physical health tbd","Drug overdose deaths","drugOverdoseDeaths","x"
"91","health","physical health","physical health tbd","Excessive drinking","excessiveDrinking","x"
"92","health","physical health","physical health tbd","Infant mortality","infantMortality","x"
"93","health","physical health","physical health tbd","Life expectancy","lifeExpectancy","x"
"94","health","physical health","physical health tbd","Low birthweight","lowBirthweight","x"
"95","health","physical health","physical health tbd","Motor vehicle crash deaths","motorVehicleCrashDeaths","x"
"96","health","physical health","physical health tbd","Premature age-adjusted mortality","prematureAgeAdjustedMortality","x"
"97","production","imports vs exports","total quantity exported","Value of total agricultural exports","exportsTotalAgricultural",""
"98","production","imports vs exports","total quantity imported","value of top five imports","importsTopFive",""
"99","production","production diversity","production species diversity","Crop diversity","cropDiversity","x"
"100","production","production margins","production inputs","Mean chemical expenses per operation","expChemicalPct",""
"101","production","production margins","total quantity food products","Total animal sales","salesAnimal","x"
"102","production","production margins","total quantity food products","Total crop sales","salesCrop","x"
"103","production","production margins","total quantity forest products","Total forest product income","incForestProducts","x"
"104","production","production margins","total quantity non-food ag products","Cash receipts value, forest products , all","totalReceiptsAllForestProducts",""
"105","production","production margins","total quantity non-food ag products","Value of production, services and forestry, a...","totalValueServicesAndForestry",""
"106","production","production margins","value added market","Farms, percent of all farms with value-added ...","valueAddedFarmsPerc","x"
"107","production","production margins","value added market","Farms, value-added sales as a percent of all ...","valueAddedSalesPerc","x"
"108","production","waste and losses","crop failure","Other farm income, insurance indemnities","totalIncomeInsuranceIndemnities",""
"109","production","waste and losses","crop failure","Other farm income, insurance indemnities, fed...","totalIncomeInsuranceIndemnitiesFederal",""
"110","production","waste and losses","crop failure","Value of ad hoc and emergency program payment...","totalValueEmergPayments",""
"111","production","waste and losses","crop failure","Value of agricultural risk coverage payments,...","totalValueAgRiskCoveragePayments",""
"112","production","waste and losses","crop failure","Value of all other ad hoc and emergency progr...","totalValueOtherAdHocEmergPayments",""
"113","production","waste and losses","crop failure","Value of dairy margin protection program paym...","totalValueDairyMarginProtPayments",""
"114","production","waste and losses","crop failure","Value of price loss coverage payments, all","totalValueAllLossCoveragePayments",""
"115","social","community embeddedness","social connectedness","Children in single-parent households","childrenInSingleParentHouseholds","x"
"116","social","community embeddedness","social connectedness","Disconnected youth","disconnectedYouth","x"
"117","social","community embeddedness","social connectedness","Social associations","socialAssociations","x"
"118","social","community livability","community safety","Alcohol-impaired driving deaths","alcoholImpairedDrivingDeaths","x"
"119","social","community livability","diverse representation","Residential segregation - black/white","residentialSegregationBlackWhite","x"
"120","social","community livability","diverse representation","School segregation","schoolSegregation","x"
"121","social","food and farmworker diversity","age diversity","Mean producer age","ageProducers","x"
"122","social","food and farmworker diversity","gender diversity","Ratio of female to male producers","ftmProdRatio","x"
"123","social","food and farmworker diversity","racial diversity","Racial diversity of producers","producerRacialDiversity",""
"124","social","food system governance","participatory governance","Voter turnout","voterTurnout","x"
